INFO 2021-04-28 00:04:14,084 basehttp 19624 7928 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2021-04-28 00:04:14,106 basehttp 19624 20360 "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 200 85692
INFO 2021-04-28 00:04:14,128 basehttp 19624 20616 "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 85876
INFO 2021-04-28 00:04:14,130 basehttp 19624 17552 "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86184
WARNING 2021-04-28 00:04:14,368 log 19624 17552 Not Found: /favicon.ico
WARNING 2021-04-28 00:04:14,369 basehttp 19624 17552 "GET /favicon.ico HTTP/1.1" 404 1996
INFO 2021-04-28 00:05:29,606 autoreload 19624 2344 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:05:30,888 autoreload 3616 376 Watching for file changes with StatReloader
INFO 2021-04-28 00:05:32,707 basehttp 3616 23212 "GET /admin/ HTTP/1.1" 200 11452
INFO 2021-04-28 00:05:32,779 basehttp 3616 23212 "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:05:32,802 basehttp 3616 23212 "GET /static/jazzmin/css/main.css HTTP/1.1" 304 0
INFO 2021-04-28 00:05:32,808 basehttp 3616 10116 "GET /static/vendor/adminlte/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:05:32,813 basehttp 3616 23212 "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
INFO 2021-04-28 00:05:32,821 basehttp 3616 23212 "GET /static/jazzmin/js/main.js HTTP/1.1" 304 0
INFO 2021-04-28 00:05:32,826 basehttp 3616 23212 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 304 0
INFO 2021-04-28 00:05:32,833 basehttp 3616 23212 "GET /static/vendor/adminlte/img/user2-160x160.jpg HTTP/1.1" 304 0
INFO 2021-04-28 00:05:32,838 basehttp 3616 6368 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2021-04-28 00:05:32,850 basehttp 3616 20604 "GET /static/vendor/adminlte/js/adminlte.min.js HTTP/1.1" 304 0
INFO 2021-04-28 00:05:33,143 basehttp 3616 20604 "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 0
INFO 2021-04-28 00:05:33,147 basehttp 3616 6368 "GET /static/vendor/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 304 0
INFO 2021-04-28 00:05:33,707 basehttp 3616 6368 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:14:40,387 autoreload 22240 23304 Watching for file changes with StatReloader
INFO 2021-04-28 00:14:45,367 basehttp 22240 16580 "GET /admin/ HTTP/1.1" 200 11468
INFO 2021-04-28 00:14:45,396 basehttp 22240 16580 "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:14:45,403 basehttp 22240 16580 "GET /static/jazzmin/css/main.css HTTP/1.1" 304 0
INFO 2021-04-28 00:14:45,454 basehttp 22240 16580 "GET /static/jazzmin/js/main.js HTTP/1.1" 304 0
INFO 2021-04-28 00:14:45,465 basehttp 22240 16580 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 304 0
INFO 2021-04-28 00:14:45,467 basehttp 22240 5948 "GET /static/vendor/adminlte/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:14:45,495 basehttp 22240 5948 "GET /static/vendor/adminlte/img/user2-160x160.jpg HTTP/1.1" 304 0
INFO 2021-04-28 00:14:45,534 basehttp 22240 8896 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2021-04-28 00:14:45,627 basehttp 22240 10088 "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
INFO 2021-04-28 00:14:45,764 basehttp 22240 19528 "GET /static/vendor/adminlte/js/adminlte.min.js HTTP/1.1" 304 0
INFO 2021-04-28 00:14:45,962 basehttp 22240 19528 "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 0
INFO 2021-04-28 00:14:45,963 basehttp 22240 10088 "GET /static/vendor/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 304 0
INFO 2021-04-28 00:14:47,082 basehttp 22240 10088 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:17:32,480 autoreload 22240 23304 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:17:33,350 autoreload 20136 14772 Watching for file changes with StatReloader
ERROR 2021-04-28 00:17:39,520 log 20136 14260 Internal Server Error: /admin/
Traceback (most recent call last):
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    response = response.render()
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\response.py", line 105, in render
    self.content = self.rendered_content
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\response.py", line 83, in rendered_content
    return template.render(context, self._request)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\backends\django.py", line 61, in render
    return self.template.render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 170, in render
    return self._render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 162, in _render
    return self.nodelist.render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 938, in render
    bit = node.render_annotated(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 905, in render_annotated
    return self.render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\loader_tags.py", line 150, in render
    return compiled_parent._render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 162, in _render
    return self.nodelist.render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 938, in render
    bit = node.render_annotated(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 905, in render_annotated
    return self.render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\loader_tags.py", line 150, in render
    return compiled_parent._render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 162, in _render
    return self.nodelist.render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 938, in render
    bit = node.render_annotated(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 905, in render_annotated
    return self.render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\defaulttags.py", line 312, in render
    return nodelist.render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 938, in render
    bit = node.render_annotated(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 905, in render_annotated
    return self.render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\defaulttags.py", line 312, in render
    return nodelist.render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 938, in render
    bit = node.render_annotated(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\base.py", line 905, in render_annotated
    return self.render(context)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\template\defaulttags.py", line 446, in render
    url = reverse(view_name, args=args, kwargs=kwargs, current_app=current_app)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\urls\base.py", line 86, in reverse
    return resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
  File "D:\1 курс\ПД\Foamy\venv\lib\site-packages\django\urls\resolvers.py", line 694, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'set_language' not found. 'set_language' is not a valid view function or pattern name.
ERROR 2021-04-28 00:17:39,535 basehttp 20136 14260 "GET /admin/ HTTP/1.1" 500 329182
INFO 2021-04-28 00:18:27,437 autoreload 20136 14772 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:18:28,409 autoreload 8180 16732 Watching for file changes with StatReloader
INFO 2021-04-28 00:18:32,323 basehttp 8180 7540 "GET /admin/ HTTP/1.1" 200 13410
INFO 2021-04-28 00:18:32,436 basehttp 8180 7540 "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:18:32,500 basehttp 8180 7540 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2021-04-28 00:18:32,507 basehttp 8180 22924 "GET /static/vendor/adminlte/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:18:32,531 basehttp 8180 7540 "GET /static/vendor/adminlte/img/user2-160x160.jpg HTTP/1.1" 304 0
WARNING 2021-04-28 00:18:32,538 basehttp 8180 22924 "GET /static/books/img/logo.png HTTP/1.1" 404 1682
INFO 2021-04-28 00:18:32,583 basehttp 8180 7320 "GET /static/jazzmin/css/main.css HTTP/1.1" 304 0
INFO 2021-04-28 00:18:32,656 basehttp 8180 22352 "GET /static/jazzmin/js/main.js HTTP/1.1" 304 0
INFO 2021-04-28 00:18:32,778 basehttp 8180 20180 "GET /static/vendor/adminlte/js/adminlte.min.js HTTP/1.1" 304 0
INFO 2021-04-28 00:18:32,875 basehttp 8180 19148 "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
INFO 2021-04-28 00:18:32,962 basehttp 8180 19148 "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 0
INFO 2021-04-28 00:18:32,962 basehttp 8180 20180 "GET /static/vendor/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 304 0
WARNING 2021-04-28 00:18:33,238 basehttp 8180 20180 "GET /static/books/img/logo.png HTTP/1.1" 404 1682
INFO 2021-04-28 00:18:56,855 basehttp 8180 19148 "GET /admin/ HTTP/1.1" 200 13394
WARNING 2021-04-28 00:18:57,013 basehttp 8180 19148 "GET /static/books/img/logo.png HTTP/1.1" 404 1682
INFO 2021-04-28 00:19:28,056 autoreload 8180 16732 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:19:28,953 autoreload 14332 8852 Watching for file changes with StatReloader
INFO 2021-04-28 00:19:44,553 autoreload 14332 8852 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:19:45,408 autoreload 15316 6916 Watching for file changes with StatReloader
INFO 2021-04-28 00:19:48,610 basehttp 15316 13148 "GET /admin/ HTTP/1.1" 200 13454
INFO 2021-04-28 00:19:48,718 basehttp 15316 13148 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 304 0
INFO 2021-04-28 00:19:49,850 basehttp 15316 13148 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:20:39,486 basehttp 15316 13148 "GET /admin/logout/ HTTP/1.1" 200 1588
INFO 2021-04-28 00:20:43,889 basehttp 15316 13148 "GET /admin/logout/ HTTP/1.1" 302 0
INFO 2021-04-28 00:20:43,898 basehttp 15316 13148 "GET /admin/ HTTP/1.1" 302 0
INFO 2021-04-28 00:20:43,937 basehttp 15316 13148 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2963
INFO 2021-04-28 00:21:02,803 autoreload 15316 6916 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:21:04,112 autoreload 12340 19604 Watching for file changes with StatReloader
INFO 2021-04-28 00:21:05,358 basehttp 12340 6160 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2021-04-28 00:21:05,559 basehttp 12340 6160 "GET /admin/ HTTP/1.1" 200 13400
INFO 2021-04-28 00:21:05,673 basehttp 12340 6160 "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:21:05,690 basehttp 12340 6160 "GET /static/vendor/adminlte/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:21:05,692 basehttp 12340 10312 "GET /static/jazzmin/css/main.css HTTP/1.1" 304 0
INFO 2021-04-28 00:21:05,707 basehttp 12340 7816 "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
WARNING 2021-04-28 00:21:05,712 basehttp 12340 6160 "GET /static/books/img/logo.png HTTP/1.1" 404 1682
INFO 2021-04-28 00:21:05,772 basehttp 12340 7816 "GET /static/vendor/adminlte/img/user2-160x160.jpg HTTP/1.1" 304 0
INFO 2021-04-28 00:21:05,783 basehttp 12340 9160 "GET /static/vendor/adminlte/js/adminlte.min.js HTTP/1.1" 304 0
INFO 2021-04-28 00:21:05,851 basehttp 12340 14656 "GET /static/jazzmin/js/main.js HTTP/1.1" 304 0
INFO 2021-04-28 00:21:18,040 autoreload 12340 19604 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:21:19,278 autoreload 6548 19836 Watching for file changes with StatReloader
INFO 2021-04-28 00:21:36,970 autoreload 6548 19836 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:21:37,810 autoreload 20748 11608 Watching for file changes with StatReloader
INFO 2021-04-28 00:21:53,208 basehttp 20748 21292 "GET /admin/ HTTP/1.1" 200 12779
INFO 2021-04-28 00:21:53,329 basehttp 20748 21292 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2021-04-28 00:22:33,203 basehttp 20748 21292 "GET /admin/ HTTP/1.1" 200 12779
INFO 2021-04-28 00:22:33,302 basehttp 20748 21292 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 304 0
INFO 2021-04-28 00:22:51,800 autoreload 20748 11608 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:22:52,648 autoreload 964 22600 Watching for file changes with StatReloader
INFO 2021-04-28 00:22:58,635 autoreload 964 22600 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:23:00,169 autoreload 21376 11116 Watching for file changes with StatReloader
INFO 2021-04-28 00:23:00,883 basehttp 21376 16520 "GET /admin/ HTTP/1.1" 200 12516
INFO 2021-04-28 00:23:01,709 basehttp 21376 16520 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:23:43,740 autoreload 21376 11116 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:23:44,608 autoreload 1656 16132 Watching for file changes with StatReloader
INFO 2021-04-28 00:23:51,848 basehttp 1656 18408 "GET /admin/ HTTP/1.1" 200 11898
INFO 2021-04-28 00:23:51,981 basehttp 1656 18408 "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:23:51,983 basehttp 1656 20208 "GET /static/vendor/adminlte/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:23:52,006 basehttp 1656 3520 "GET /static/jazzmin/css/main.css HTTP/1.1" 304 0
INFO 2021-04-28 00:23:52,009 basehttp 1656 20208 "GET /static/vendor/adminlte/img/user2-160x160.jpg HTTP/1.1" 304 0
INFO 2021-04-28 00:23:52,011 basehttp 1656 7696 "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
INFO 2021-04-28 00:23:52,023 basehttp 1656 12384 "GET /static/vendor/adminlte/js/adminlte.min.js HTTP/1.1" 304 0
INFO 2021-04-28 00:23:52,027 basehttp 1656 17136 "GET /static/jazzmin/js/main.js HTTP/1.1" 304 0
INFO 2021-04-28 00:23:52,620 basehttp 1656 17136 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:24:09,487 autoreload 1656 16132 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:24:10,559 autoreload 14000 15716 Watching for file changes with StatReloader
INFO 2021-04-28 00:24:20,181 autoreload 14000 15716 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:24:23,244 autoreload 2756 3296 Watching for file changes with StatReloader
INFO 2021-04-28 00:24:27,088 basehttp 2756 21920 "GET /admin/ HTTP/1.1" 200 11898
INFO 2021-04-28 00:24:28,323 basehttp 2756 21920 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:25:00,686 basehttp 2756 21920 "GET /admin/ HTTP/1.1" 200 11898
INFO 2021-04-28 00:26:44,954 autoreload 2756 3296 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:26:46,858 autoreload 13252 18628 Watching for file changes with StatReloader
INFO 2021-04-28 00:26:49,007 basehttp 13252 22652 "GET /admin/ HTTP/1.1" 200 12175
INFO 2021-04-28 00:26:49,249 basehttp 13252 20536 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2021-04-28 00:26:49,722 basehttp 13252 22652 "GET /static/vendor/bootswatch/flatly/bootstrap.min.css HTTP/1.1" 200 164819
INFO 2021-04-28 00:26:49,762 basehttp 13252 3968 "GET /static/vendor/bootswatch/darkly/bootstrap.min.css HTTP/1.1" 200 164202
INFO 2021-04-28 00:26:50,066 basehttp 13252 3968 "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 0
INFO 2021-04-28 00:26:50,070 basehttp 13252 22652 "GET /static/vendor/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 304 0
INFO 2021-04-28 00:26:50,185 basehttp 13252 22652 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:26:58,281 basehttp 13252 22652 "GET /admin/ HTTP/1.1" 200 12175
INFO 2021-04-28 00:26:58,395 basehttp 13252 3968 "GET /static/vendor/adminlte/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:26:58,395 basehttp 13252 22652 "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:26:58,397 basehttp 13252 20536 "GET /static/jazzmin/css/main.css HTTP/1.1" 304 0
INFO 2021-04-28 00:26:58,404 basehttp 13252 3968 "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
INFO 2021-04-28 00:26:58,410 basehttp 13252 3968 "GET /static/jazzmin/js/main.js HTTP/1.1" 304 0
INFO 2021-04-28 00:26:58,414 basehttp 13252 20536 "GET /static/vendor/adminlte/img/user2-160x160.jpg HTTP/1.1" 304 0
INFO 2021-04-28 00:26:58,487 basehttp 13252 15680 "GET /static/vendor/adminlte/js/adminlte.min.js HTTP/1.1" 304 0
INFO 2021-04-28 00:27:01,796 basehttp 13252 15680 "GET /admin/ HTTP/1.1" 200 12175
INFO 2021-04-28 00:27:08,256 autoreload 13252 18628 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:27:10,247 autoreload 14992 18092 Watching for file changes with StatReloader
INFO 2021-04-28 00:27:11,339 basehttp 14992 22960 "GET /admin/ HTTP/1.1" 200 11898
INFO 2021-04-28 00:27:12,452 basehttp 14992 22960 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:27:14,748 basehttp 14992 22960 "GET /admin/ HTTP/1.1" 200 11898
INFO 2021-04-28 00:27:14,843 basehttp 14992 22960 "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 200 59344
INFO 2021-04-28 00:27:14,865 basehttp 14992 22960 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 287630
INFO 2021-04-28 00:27:14,885 basehttp 14992 18032 "GET /static/vendor/adminlte/css/adminlte.min.css HTTP/1.1" 200 1382975
INFO 2021-04-28 00:27:14,897 basehttp 14992 22960 "GET /static/jazzmin/js/main.js HTTP/1.1" 200 2467
INFO 2021-04-28 00:27:14,904 basehttp 14992 22960 "GET /static/vendor/adminlte/img/user2-160x160.jpg HTTP/1.1" 200 5357
INFO 2021-04-28 00:27:14,952 basehttp 14992 14868 "GET /static/jazzmin/css/main.css HTTP/1.1" 200 15135
INFO 2021-04-28 00:27:14,977 basehttp 14992 4844 "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 48944
INFO 2021-04-28 00:27:15,067 basehttp 14992 1136 "GET /static/vendor/adminlte/js/adminlte.min.js HTTP/1.1" 200 44244
INFO 2021-04-28 00:27:15,081 basehttp 14992 22540 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:27:15,203 basehttp 14992 1136 "GET /static/vendor/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13276
INFO 2021-04-28 00:27:15,226 basehttp 14992 22540 "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 78196
INFO 2021-04-28 00:27:15,377 basehttp 14992 22540 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:28:25,649 autoreload 14992 18092 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:28:27,050 autoreload 11456 15296 Watching for file changes with StatReloader
INFO 2021-04-28 00:28:31,449 basehttp 11456 12236 "GET /admin/ HTTP/1.1" 200 28870
INFO 2021-04-28 00:28:32,338 basehttp 11456 12236 "GET /static/jazzmin/js/ui-builder.js HTTP/1.1" 200 13873
INFO 2021-04-28 00:28:32,445 basehttp 11456 12236 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:28:39,626 basehttp 11456 12236 - Broken pipe from ('127.0.0.1', 56939)

INFO 2021-04-28 00:28:39,641 basehttp 11456 16796 "GET /static/vendor/bootswatch/cerulean/bootstrap.min.css HTTP/1.1" 200 163350
INFO 2021-04-28 00:28:53,018 basehttp 11456 16796 "GET /static/vendor/bootswatch/default/bootstrap.min.css HTTP/1.1" 200 144877
INFO 2021-04-28 00:29:01,900 basehttp 11456 16796 "GET /static/vendor/bootswatch/cyborg/bootstrap.min.css HTTP/1.1" 200 164597
INFO 2021-04-28 00:29:32,277 basehttp 11456 16796 "GET /static/vendor/bootswatch/journal/bootstrap.min.css HTTP/1.1" 200 161735
INFO 2021-04-28 00:29:50,393 basehttp 11456 16796 "GET /admin/ HTTP/1.1" 200 28886
INFO 2021-04-28 00:29:50,865 basehttp 11456 16796 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:30:01,959 basehttp 11456 16796 "GET /static/vendor/bootswatch/litera/bootstrap.min.css HTTP/1.1" 200 165148
INFO 2021-04-28 00:30:07,932 basehttp 11456 16796 "GET /static/vendor/bootswatch/cosmo/bootstrap.min.css HTTP/1.1" 200 154456
INFO 2021-04-28 00:30:10,882 basehttp 11456 16796 "GET /static/vendor/bootswatch/yeti/bootstrap.min.css HTTP/1.1" 200 168497
INFO 2021-04-28 00:30:18,100 basehttp 11456 16796 "GET /static/vendor/bootswatch/darkly/bootstrap.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:31:06,237 autoreload 11456 15296 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:31:07,571 autoreload 23264 3372 Watching for file changes with StatReloader
INFO 2021-04-28 00:31:08,653 basehttp 23264 21692 "GET /admin/ HTTP/1.1" 200 29166
INFO 2021-04-28 00:31:08,751 basehttp 23264 21692 "GET /static/vendor/fontawesome-free/css/all.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:31:08,754 basehttp 23264 22492 "GET /static/vendor/adminlte/css/adminlte.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:31:08,778 basehttp 23264 21692 "GET /static/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
INFO 2021-04-28 00:31:08,779 basehttp 23264 22492 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2021-04-28 00:31:08,789 basehttp 23264 22284 "GET /static/vendor/bootswatch/flatly/bootstrap.min.css HTTP/1.1" 304 0
INFO 2021-04-28 00:31:08,791 basehttp 23264 22492 "GET /static/jazzmin/js/main.js HTTP/1.1" 304 0
INFO 2021-04-28 00:31:08,800 basehttp 23264 22492 "GET /static/vendor/adminlte/img/user2-160x160.jpg HTTP/1.1" 304 0
INFO 2021-04-28 00:31:08,807 basehttp 23264 12400 "GET /static/jazzmin/css/main.css HTTP/1.1" 304 0
INFO 2021-04-28 00:31:08,811 basehttp 23264 11440 "GET /static/vendor/adminlte/js/adminlte.min.js HTTP/1.1" 304 0
INFO 2021-04-28 00:31:09,022 basehttp 23264 11440 "GET /static/vendor/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 0
INFO 2021-04-28 00:31:09,026 basehttp 23264 11440 "GET /static/vendor/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 304 0
INFO 2021-04-28 00:31:09,553 basehttp 23264 11440 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:31:24,033 autoreload 23264 3372 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:31:25,314 autoreload 21032 8124 Watching for file changes with StatReloader
INFO 2021-04-28 00:31:26,472 basehttp 21032 11564 "GET /admin/ HTTP/1.1" 200 12191
INFO 2021-04-28 00:31:27,474 basehttp 21032 11564 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:31:31,741 autoreload 21032 8124 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:31:33,030 autoreload 11192 4208 Watching for file changes with StatReloader
INFO 2021-04-28 00:31:34,677 basehttp 11192 6248 "GET /admin/ HTTP/1.1" 200 12076
INFO 2021-04-28 00:31:35,737 basehttp 11192 6248 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:31:36,492 basehttp 11192 6248 "GET /admin/ HTTP/1.1" 200 12076
INFO 2021-04-28 00:31:37,061 basehttp 11192 6248 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:31:57,117 autoreload 11192 4208 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
INFO 2021-04-28 00:31:58,734 autoreload 14320 13952 Watching for file changes with StatReloader
INFO 2021-04-28 00:31:59,912 basehttp 14320 20368 "GET /admin/ HTTP/1.1" 200 12039
INFO 2021-04-28 00:32:00,772 basehttp 14320 20368 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:32:05,394 basehttp 14320 20368 "GET /admin/ HTTP/1.1" 200 12039
INFO 2021-04-28 00:32:05,668 basehttp 14320 20368 "GET /static/vendor/adminlte/img/AdminLTELogo.png HTTP/1.1" 200 2637
INFO 2021-04-28 00:32:10,218 autoreload 14320 13952 D:\1 курс\ПД\Foamy\backend\settings.py changed, reloading.
